Territory X Date,Target
Lithuania X 04/03/2020,9
Lithuania X 04/04/2020,9
Lithuania X 04/05/2020,10
Lithuania X 04/06/2020,13
Lithuania X 04/07/2020,13
Lithuania X 04/08/2020,15
Lithuania X 04/09/2020,17
Lithuania X 04/10/2020,18
Lithuania X 04/11/2020,19
Lithuania X 04/12/2020,21
Lithuania X 04/13/2020,22
Lithuania X 04/14/2020,24
Lithuania X 04/15/2020,25
Lithuania X 04/16/2020,26
Lithuania X 04/17/2020,28
Lithuania X 04/18/2020,31
Lithuania X 04/19/2020,33
Lithuania X 04/20/2020,36
Lithuania X 04/21/2020,40
Lithuania X 04/22/2020,42
Lithuania X 04/23/2020,45
Lithuania X 04/24/2020,48
Lithuania X 04/25/2020,51
Lithuania X 04/26/2020,54
Lithuania X 04/27/2020,57
Lithuania X 04/28/2020,60
Lithuania X 04/29/2020,64
Lithuania X 04/30/2020,69
Lithuania X 05/01/2020,73
Lithuania X 05/02/2020,77
Lithuania X 05/03/2020,83
Lithuania X 05/04/2020,87
Lithuania X 05/05/2020,92
Lithuania X 05/06/2020,97
Lithuania X 05/07/2020,102
Lithuania X 05/08/2020,108
Lithuania X 05/09/2020,112
Lithuania X 05/10/2020,117
Lithuania X 05/11/2020,123
Lithuania X 05/12/2020,131
Lithuania X 05/13/2020,137
Lithuania X 05/14/2020,144
Lithuania X 05/15/2020,152
Lithuania X 05/16/2020,158
Lithuania X 05/17/2020,165
Lithuania X 05/18/2020,173
Lithuania X 05/19/2020,180
Lithuania X 05/20/2020,188
Lithuania X 05/21/2020,195
Lithuania X 05/22/2020,203
Lithuania X 05/23/2020,211
Lithuania X 05/24/2020,221
Lithuania X 05/25/2020,230
Lithuania X 05/26/2020,239
Lithuania X 05/27/2020,250
Lithuania X 05/28/2020,259
Lithuania X 05/29/2020,268
Lithuania X 05/30/2020,279
Lithuania X 05/31/2020,289
Lithuania X 06/01/2020,300
Lithuania X 06/02/2020,310
Lithuania X 06/03/2020,320
Lithuania X 06/04/2020,331
Lithuania X 06/05/2020,344
Lithuania X 06/06/2020,355
Lithuania X 06/07/2020,368
Luxembourg X 03/06/2020,0
Luxembourg X 03/07/2020,0
Luxembourg X 03/08/2020,0
Luxembourg X 03/09/2020,0
Luxembourg X 03/10/2020,0
Luxembourg X 03/11/2020,0
Luxembourg X 03/12/2020,0
Luxembourg X 03/13/2020,0
Luxembourg X 03/14/2020,1
Luxembourg X 03/15/2020,1
Luxembourg X 03/16/2020,1
Luxembourg X 03/17/2020,1
Luxembourg X 03/18/2020,2
Luxembourg X 03/19/2020,4
Luxembourg X 03/20/2020,4
Luxembourg X 03/21/2020,8
Luxembourg X 03/22/2020,8
Luxembourg X 03/23/2020,8
Luxembourg X 03/24/2020,8
Luxembourg X 03/25/2020,8
Luxembourg X 03/26/2020,9
Luxembourg X 03/27/2020,15
Luxembourg X 03/28/2020,18
Luxembourg X 03/29/2020,21
Luxembourg X 03/30/2020,22
Luxembourg X 03/31/2020,23
Luxembourg X 04/01/2020,29
Luxembourg X 04/02/2020,36
Luxembourg X 04/03/2020,39
Luxembourg X 04/04/2020,42
Luxembourg X 04/05/2020,46
Luxembourg X 04/06/2020,49
Luxembourg X 04/07/2020,53
Luxembourg X 04/08/2020,59
Luxembourg X 04/09/2020,63
Luxembourg X 04/10/2020,68
Luxembourg X 04/11/2020,72
Luxembourg X 04/12/2020,76
Luxembourg X 04/13/2020,82
Luxembourg X 04/14/2020,88
Luxembourg X 04/15/2020,93
Luxembourg X 04/16/2020,97
Luxembourg X 04/17/2020,102
Luxembourg X 04/18/2020,106
Luxembourg X 04/19/2020,111
Luxembourg X 04/20/2020,119
Luxembourg X 04/21/2020,125
Luxembourg X 04/22/2020,131
Luxembourg X 04/23/2020,136
Luxembourg X 04/24/2020,141
Luxembourg X 04/25/2020,148
Luxembourg X 04/26/2020,156
Luxembourg X 04/27/2020,162
Luxembourg X 04/28/2020,168
Luxembourg X 04/29/2020,173
Luxembourg X 04/30/2020,179
Luxembourg X 05/01/2020,185
Luxembourg X 05/02/2020,194
Luxembourg X 05/03/2020,201
Luxembourg X 05/04/2020,208
Luxembourg X 05/05/2020,215
Luxembourg X 05/06/2020,221
Luxembourg X 05/07/2020,230
Luxembourg X 05/08/2020,238
Luxembourg X 05/09/2020,245
Luxembourg X 05/10/2020,252
Luxembourg X 05/11/2020,259
Luxembourg X 05/12/2020,266
Luxembourg X 05/13/2020,273
Luxembourg X 05/14/2020,283
Luxembourg X 05/15/2020,291
Luxembourg X 05/16/2020,300
Luxembourg X 05/17/2020,307
Luxembourg X 05/18/2020,315
Luxembourg X 05/19/2020,324
Luxembourg X 05/20/2020,334
Luxembourg X 05/21/2020,342
Luxembourg X 05/22/2020,350
Luxembourg X 05/23/2020,358
Luxembourg X 05/24/2020,366
Luxembourg X 05/25/2020,374
Luxembourg X 05/26/2020,385
Luxembourg X 05/27/2020,395
Luxembourg X 05/28/2020,404
Luxembourg X 05/29/2020,412
Luxembourg X 05/30/2020,421
Luxembourg X 05/31/2020,432
Luxembourg X 06/01/2020,443
Luxembourg X 06/02/2020,451
Luxembourg X 06/03/2020,460
Luxembourg X 06/04/2020,469
Luxembourg X 06/05/2020,478
Luxembourg X 06/06/2020,488
Luxembourg X 06/07/2020,499
Madagascar X 03/06/2020,0
Madagascar X 03/07/2020,0
Madagascar X 03/08/2020,0
Madagascar X 03/09/2020,0
Madagascar X 03/10/2020,0
Madagascar X 03/11/2020,0
Madagascar X 03/12/2020,0
Madagascar X 03/13/2020,0
Madagascar X 03/14/2020,0
Madagascar X 03/15/2020,0
Madagascar X 03/16/2020,0
Madagascar X 03/17/2020,0
Madagascar X 03/18/2020,0
Madagascar X 03/19/2020,0
Madagascar X 03/20/2020,0
Madagascar X 03/21/2020,0
Madagascar X 03/22/2020,0
Madagascar X 03/23/2020,0
Madagascar X 03/24/2020,0
Madagascar X 03/25/2020,0
Madagascar X 03/26/2020,0
Madagascar X 03/27/2020,0
Madagascar X 03/28/2020,0
Madagascar X 03/29/2020,0
Madagascar X 03/30/2020,0
Madagascar X 03/31/2020,0
Madagascar X 04/01/2020,0
Madagascar X 04/02/2020,1
Madagascar X 04/03/2020,1
Madagascar X 04/04/2020,1
Madagascar X 04/05/2020,1
Madagascar X 04/06/2020,1
Madagascar X 04/07/2020,1
Madagascar X 04/08/2020,1
Madagascar X 04/09/2020,1
Madagascar X 04/10/2020,1
Madagascar X 04/11/2020,1
Madagascar X 04/12/2020,1
Madagascar X 04/13/2020,1
Madagascar X 04/14/2020,1
Madagascar X 04/15/2020,1
Madagascar X 04/16/2020,1
Madagascar X 04/17/2020,1
Madagascar X 04/18/2020,1
Madagascar X 04/19/2020,1
Madagascar X 04/20/2020,1
Madagascar X 04/21/2020,1
Madagascar X 04/22/2020,1
Madagascar X 04/23/2020,1
Madagascar X 04/24/2020,1
Madagascar X 04/25/2020,1
Madagascar X 04/26/2020,1
Madagascar X 04/27/2020,1
Madagascar X 04/28/2020,1
Madagascar X 04/29/2020,1
Madagascar X 04/30/2020,1
Madagascar X 05/01/2020,1
Madagascar X 05/02/2020,1
Madagascar X 05/03/2020,1
Madagascar X 05/04/2020,1
Madagascar X 05/05/2020,1
Madagascar X 05/06/2020,1
Madagascar X 05/07/2020,1
Madagascar X 05/08/2020,1
Madagascar X 05/09/2020,1
Madagascar X 05/10/2020,1
Madagascar X 05/11/2020,1
Madagascar X 05/12/2020,1
Madagascar X 05/13/2020,1
Madagascar X 05/14/2020,1
Madagascar X 05/15/2020,1
Madagascar X 05/16/2020,1
Madagascar X 05/17/2020,1
Madagascar X 05/18/2020,1
Madagascar X 05/19/2020,1
Madagascar X 05/20/2020,1
Madagascar X 05/21/2020,1
Madagascar X 05/22/2020,1
Madagascar X 05/23/2020,1
Madagascar X 05/24/2020,1
Madagascar X 05/25/2020,1
Madagascar X 05/26/2020,1
Madagascar X 05/27/2020,1
Madagascar X 05/28/2020,1
Madagascar X 05/29/2020,1
Madagascar X 05/30/2020,1
Madagascar X 05/31/2020,1
Madagascar X 06/01/2020,1
Madagascar X 06/02/2020,1
Madagascar X 06/03/2020,1
Madagascar X 06/04/2020,1
Madagascar X 06/05/2020,1
Madagascar X 06/06/2020,1
Madagascar X 06/07/2020,1
Malawi X 03/06/2020,0
Malawi X 03/07/2020,0
Malawi X 03/08/2020,0
Malawi X 03/09/2020,0
Malawi X 03/10/2020,0
Malawi X 03/11/2020,0
Malawi X 03/12/2020,0
Malawi X 03/13/2020,0
Malawi X 03/14/2020,0
Malawi X 03/15/2020,0
Malawi X 03/16/2020,0
Malawi X 03/17/2020,0
Malawi X 03/18/2020,0
Malawi X 03/19/2020,0
Malawi X 03/20/2020,0
Malawi X 03/21/2020,0
Malawi X 03/22/2020,0
Malawi X 03/23/2020,0
Malawi X 03/24/2020,0
Malawi X 03/25/2020,0
Malawi X 03/26/2020,0
Malawi X 03/27/2020,0
Malawi X 03/28/2020,0
Malawi X 03/29/2020,0
Malawi X 03/30/2020,0
Malawi X 03/31/2020,0
Malawi X 04/01/2020,0
Malawi X 04/02/2020,1
Malawi X 04/03/2020,1
Malawi X 04/04/2020,1
Malawi X 04/05/2020,1
Malawi X 04/06/2020,1
Malawi X 04/07/2020,1
Malawi X 04/08/2020,1
Malawi X 04/09/2020,1
Malawi X 04/10/2020,1
Malawi X 04/11/2020,1
Malawi X 04/12/2020,1
Malawi X 04/13/2020,1
Malawi X 04/14/2020,1
Malawi X 04/15/2020,1
Malawi X 04/16/2020,1
Malawi X 04/17/2020,1
Malawi X 04/18/2020,1
Malawi X 04/19/2020,1
Malawi X 04/20/2020,1
Malawi X 04/21/2020,1
Malawi X 04/22/2020,1
Malawi X 04/23/2020,1
Malawi X 04/24/2020,1
Malawi X 04/25/2020,1
Malawi X 04/26/2020,1
Malawi X 04/27/2020,1
Malawi X 04/28/2020,1
Malawi X 04/29/2020,1
Malawi X 04/30/2020,1
Malawi X 05/01/2020,1
Malawi X 05/02/2020,1
Malawi X 05/03/2020,1
Malawi X 05/04/2020,1
Malawi X 05/05/2020,1
Malawi X 05/06/2020,1
Malawi X 05/07/2020,1
Malawi X 05/08/2020,1
Malawi X 05/09/2020,1
Malawi X 05/10/2020,1
Malawi X 05/11/2020,1
Malawi X 05/12/2020,1
Malawi X 05/13/2020,1
Malawi X 05/14/2020,1
Malawi X 05/15/2020,1
Malawi X 05/16/2020,1
Malawi X 05/17/2020,1
Malawi X 05/18/2020,1
Malawi X 05/19/2020,1
Malawi X 05/20/2020,1
Malawi X 05/21/2020,1
Malawi X 05/22/2020,1
Malawi X 05/23/2020,1
Malawi X 05/24/2020,1
Malawi X 05/25/2020,1
Malawi X 05/26/2020,1
Malawi X 05/27/2020,1
Malawi X 05/28/2020,1
Malawi X 05/29/2020,1
Malawi X 05/30/2020,1
Malawi X 05/31/2020,1
Malawi X 06/01/2020,1
Malawi X 06/02/2020,1
Malawi X 06/03/2020,1
Malawi X 06/04/2020,1
Malawi X 06/05/2020,1
Malawi X 06/06/2020,1
Malawi X 06/07/2020,1
Malaysia X 03/06/2020,0
Malaysia X 03/07/2020,0
Malaysia X 03/08/2020,0
Malaysia X 03/09/2020,0
Malaysia X 03/10/2020,0
Malaysia X 03/11/2020,0
Malaysia X 03/12/2020,0
Malaysia X 03/13/2020,0
Malaysia X 03/14/2020,0
Malaysia X 03/15/2020,0
Malaysia X 03/16/2020,0
Malaysia X 03/17/2020,2
Malaysia X 03/18/2020,2
Malaysia X 03/19/2020,2
Malaysia X 03/20/2020,3
Malaysia X 03/21/2020,4
Malaysia X 03/22/2020,10
Malaysia X 03/23/2020,14
Malaysia X 03/24/2020,16
Malaysia X 03/25/2020,20
Malaysia X 03/26/2020,23
Malaysia X 03/27/2020,26
Malaysia X 03/28/2020,27
Malaysia X 03/29/2020,35
Malaysia X 03/30/2020,37
Malaysia X 03/31/2020,43
Malaysia X 04/01/2020,45
Malaysia X 04/02/2020,54
Malaysia X 04/03/2020,63
Malaysia X 04/04/2020,73
Malaysia X 04/05/2020,79
Malaysia X 04/06/2020,89
Malaysia X 04/07/2020,97
Malaysia X 04/08/2020,106
Malaysia X 04/09/2020,112
Malaysia X 04/10/2020,127
Malaysia X 04/11/2020,134
Malaysia X 04/12/2020,147
Malaysia X 04/13/2020,155
Malaysia X 04/14/2020,169
Malaysia X 04/15/2020,184
Malaysia X 04/16/2020,201
Malaysia X 04/17/2020,213
Malaysia X 04/18/2020,231
Malaysia X 04/19/2020,245
Malaysia X 04/20/2020,262
Malaysia X 04/21/2020,275
Malaysia X 04/22/2020,297
Malaysia X 04/23/2020,312
Malaysia X 04/24/2020,333
Malaysia X 04/25/2020,348
Malaysia X 04/26/2020,370
Malaysia X 04/27/2020,393
Malaysia X 04/28/2020,418
Malaysia X 04/29/2020,439
Malaysia X 04/30/2020,465
Malaysia X 05/01/2020,487
Malaysia X 05/02/2020,513
Malaysia X 05/03/2020,534
Malaysia X 05/04/2020,565
Malaysia X 05/05/2020,589
Malaysia X 05/06/2020,619
Malaysia X 05/07/2020,643
Malaysia X 05/08/2020,674
Malaysia X 05/09/2020,706
Malaysia X 05/10/2020,741
Malaysia X 05/11/2020,771
Malaysia X 05/12/2020,806
Malaysia X 05/13/2020,838
Malaysia X 05/14/2020,874
Malaysia X 05/15/2020,905
Malaysia X 05/16/2020,946
Malaysia X 05/17/2020,980
Malaysia X 05/18/2020,1020
Malaysia X 05/19/2020,1055
Malaysia X 05/20/2020,1096
Malaysia X 05/21/2020,1139
Malaysia X 05/22/2020,1184
Malaysia X 05/23/2020,1224
Malaysia X 05/24/2020,1271
Malaysia X 05/25/2020,1314
Malaysia X 05/26/2020,1360
Malaysia X 05/27/2020,1403
Malaysia X 05/28/2020,1455
Malaysia X 05/29/2020,1500
Malaysia X 05/30/2020,1551
Malaysia X 05/31/2020,1597
Malaysia X 06/01/2020,1650
Malaysia X 06/02/2020,1705
Malaysia X 06/03/2020,1762
Malaysia X 06/04/2020,1814
Malaysia X 06/05/2020,1872
Malaysia X 06/06/2020,1927
Malaysia X 06/07/2020,1986
Maldives X 03/06/2020,0
Maldives X 03/07/2020,0
Maldives X 03/08/2020,0
Maldives X 03/09/2020,0
Maldives X 03/10/2020,0
Maldives X 03/11/2020,0
Maldives X 03/12/2020,0
Maldives X 03/13/2020,0
Maldives X 03/14/2020,0
Maldives X 03/15/2020,0
Maldives X 03/16/2020,0
Maldives X 03/17/2020,0
Maldives X 03/18/2020,0
Maldives X 03/19/2020,0
Maldives X 03/20/2020,0
Maldives X 03/21/2020,0
Maldives X 03/22/2020,0
Maldives X 03/23/2020,0
Maldives X 03/24/2020,0
Maldives X 03/25/2020,0
Maldives X 03/26/2020,0
Maldives X 03/27/2020,0
Maldives X 03/28/2020,0
Maldives X 03/29/2020,0
Maldives X 03/30/2020,0
Maldives X 03/31/2020,0
Maldives X 04/01/2020,0
Maldives X 04/02/2020,1
Maldives X 04/03/2020,1
Maldives X 04/04/2020,1
Maldives X 04/05/2020,1
Maldives X 04/06/2020,1
Maldives X 04/07/2020,1
Maldives X 04/08/2020,1
Maldives X 04/09/2020,1
Maldives X 04/10/2020,1
Maldives X 04/11/2020,1
Maldives X 04/12/2020,1
Maldives X 04/13/2020,1
Maldives X 04/14/2020,1
Maldives X 04/15/2020,1
Maldives X 04/16/2020,1
Maldives X 04/17/2020,1
Maldives X 04/18/2020,1
Maldives X 04/19/2020,1
Maldives X 04/20/2020,1
Maldives X 04/21/2020,1
Maldives X 04/22/2020,1
Maldives X 04/23/2020,1
Maldives X 04/24/2020,1
Maldives X 04/25/2020,1
Maldives X 04/26/2020,1
Maldives X 04/27/2020,1
Maldives X 04/28/2020,1
Maldives X 04/29/2020,1
Maldives X 04/30/2020,1
Maldives X 05/01/2020,1
Maldives X 05/02/2020,1
Maldives X 05/03/2020,1
Maldives X 05/04/2020,1
Maldives X 05/05/2020,1
Maldives X 05/06/2020,1
Maldives X 05/07/2020,1
Maldives X 05/08/2020,1
Maldives X 05/09/2020,1
Maldives X 05/10/2020,1
Maldives X 05/11/2020,1
Maldives X 05/12/2020,1
Maldives X 05/13/2020,1
Maldives X 05/14/2020,1
Maldives X 05/15/2020,1
Maldives X 05/16/2020,1
Maldives X 05/17/2020,1
Maldives X 05/18/2020,1
Maldives X 05/19/2020,1
Maldives X 05/20/2020,1
Maldives X 05/21/2020,1
Maldives X 05/22/2020,1
Maldives X 05/23/2020,1
Maldives X 05/24/2020,1
Maldives X 05/25/2020,1
Maldives X 05/26/2020,1
Maldives X 05/27/2020,1
Maldives X 05/28/2020,1
Maldives X 05/29/2020,1
Maldives X 05/30/2020,1
Maldives X 05/31/2020,1
Maldives X 06/01/2020,1
Maldives X 06/02/2020,1
Maldives X 06/03/2020,1
Maldives X 06/04/2020,1
Maldives X 06/05/2020,1
Maldives X 06/06/2020,1
Maldives X 06/07/2020,1
Mali X 03/06/2020,0
Mali X 03/07/2020,0
Mali X 03/08/2020,0
Mali X 03/09/2020,0
Mali X 03/10/2020,0
Mali X 03/11/2020,0
Mali X 03/12/2020,0
Mali X 03/13/2020,0
Mali X 03/14/2020,0
Mali X 03/15/2020,0
Mali X 03/16/2020,0
Mali X 03/17/2020,0
Mali X 03/18/2020,0
Mali X 03/19/2020,0
Mali X 03/20/2020,0
Mali X 03/21/2020,0
Mali X 03/22/2020,0
Mali X 03/23/2020,0
Mali X 03/24/2020,0
Mali X 03/25/2020,0
Mali X 03/26/2020,0
Mali X 03/27/2020,0
Mali X 03/28/2020,0
Mali X 03/29/2020,1
Mali X 03/30/2020,2
Mali X 03/31/2020,2
Mali X 04/01/2020,3
Mali X 04/02/2020,5
Mali X 04/03/2020,5
Mali X 04/04/2020,5
Mali X 04/05/2020,6
Mali X 04/06/2020,6
Mali X 04/07/2020,6
Mali X 04/08/2020,6
Mali X 04/09/2020,6
Mali X 04/10/2020,7
Mali X 04/11/2020,8
Mali X 04/12/2020,8
Mali X 04/13/2020,9
Mali X 04/14/2020,10
Mali X 04/15/2020,10
Mali X 04/16/2020,10
Mali X 04/17/2020,10
Mali X 04/18/2020,11
Mali X 04/19/2020,11
Mali X 04/20/2020,11
Mali X 04/21/2020,11
Mali X 04/22/2020,12
Mali X 04/23/2020,13
Mali X 04/24/2020,13
Mali X 04/25/2020,14
Mali X 04/26/2020,15
Mali X 04/27/2020,15
Mali X 04/28/2020,15
Mali X 04/29/2020,15
Mali X 04/30/2020,15
Mali X 05/01/2020,15
Mali X 05/02/2020,15
Mali X 05/03/2020,15
Mali X 05/04/2020,16
Mali X 05/05/2020,17
Mali X 05/06/2020,17
Mali X 05/07/2020,18
Mali X 05/08/2020,19
Mali X 05/09/2020,19
Mali X 05/10/2020,20
Mali X 05/11/2020,20
Mali X 05/12/2020,20
Mali X 05/13/2020,20
Mali X 05/14/2020,20
Mali X 05/15/2020,20
Mali X 05/16/2020,21
Mali X 05/17/2020,22
Mali X 05/18/2020,22
Mali X 05/19/2020,23
Mali X 05/20/2020,24
Mali X 05/21/2020,24
Mali X 05/22/2020,24
Mali X 05/23/2020,24
Mali X 05/24/2020,24
Mali X 05/25/2020,24
Mali X 05/26/2020,24
Mali X 05/27/2020,24
Mali X 05/28/2020,25
Mali X 05/29/2020,26
Mali X 05/30/2020,25
Mali X 05/31/2020,26
Mali X 06/01/2020,27
Mali X 06/02/2020,27
Mali X 06/03/2020,27
Mali X 06/04/2020,27
Mali X 06/05/2020,27
Mali X 06/06/2020,27
Mali X 06/07/2020,27
Malta X 03/06/2020,0
Malta X 03/07/2020,0
Malta X 03/08/2020,0
Malta X 03/09/2020,0
Malta X 03/10/2020,0
Malta X 03/11/2020,0
Malta X 03/12/2020,0
Malta X 03/13/2020,0
Malta X 03/14/2020,0
Malta X 03/15/2020,0
Malta X 03/16/2020,0
Malta X 03/17/2020,0
Malta X 03/18/2020,0
Malta X 03/19/2020,0
Malta X 03/20/2020,0
Malta X 03/21/2020,0
Malta X 03/22/2020,0
Malta X 03/23/2020,0
Malta X 03/24/2020,0
Malta X 03/25/2020,0
Malta X 03/26/2020,0
Malta X 03/27/2020,0
Malta X 03/28/2020,0
Malta X 03/29/2020,0
Malta X 03/30/2020,0
Malta X 03/31/2020,0
Malta X 04/01/2020,0
Malta X 04/02/2020,1
Malta X 04/03/2020,1
Malta X 04/04/2020,1
Malta X 04/05/2020,1
Malta X 04/06/2020,1
Malta X 04/07/2020,1
Malta X 04/08/2020,1
Malta X 04/09/2020,1
Malta X 04/10/2020,1
Malta X 04/11/2020,1
Malta X 04/12/2020,1
Malta X 04/13/2020,1
Malta X 04/14/2020,1
Malta X 04/15/2020,1
Malta X 04/16/2020,1
Malta X 04/17/2020,1
Malta X 04/18/2020,1
Malta X 04/19/2020,1
Malta X 04/20/2020,1
Malta X 04/21/2020,1
Malta X 04/22/2020,1
Malta X 04/23/2020,1
Malta X 04/24/2020,1
Malta X 04/25/2020,1
Malta X 04/26/2020,1
Malta X 04/27/2020,1
Malta X 04/28/2020,1
Malta X 04/29/2020,1
Malta X 04/30/2020,1
Malta X 05/01/2020,1
Malta X 05/02/2020,1
Malta X 05/03/2020,1
Malta X 05/04/2020,1
Malta X 05/05/2020,1
Malta X 05/06/2020,1
Malta X 05/07/2020,1
Malta X 05/08/2020,1
Malta X 05/09/2020,1
Malta X 05/10/2020,1
Malta X 05/11/2020,1
Malta X 05/12/2020,1
Malta X 05/13/2020,1
Malta X 05/14/2020,1
Malta X 05/15/2020,1
Malta X 05/16/2020,1
Malta X 05/17/2020,1
Malta X 05/18/2020,1
Malta X 05/19/2020,1
Malta X 05/20/2020,1
Malta X 05/21/2020,1
Malta X 05/22/2020,1
Malta X 05/23/2020,1
Malta X 05/24/2020,1
Malta X 05/25/2020,1
Malta X 05/26/2020,1
Malta X 05/27/2020,1
Malta X 05/28/2020,1
Malta X 05/29/2020,1
Malta X 05/30/2020,1
Malta X 05/31/2020,1
Malta X 06/01/2020,1
Malta X 06/02/2020,1
Malta X 06/03/2020,1
Malta X 06/04/2020,1
Malta X 06/05/2020,1
Malta X 06/06/2020,1
Malta X 06/07/2020,1
Marshall Islands (the) X 03/06/2020,0
Marshall Islands (the) X 03/07/2020,0
Marshall Islands (the) X 03/08/2020,0
Marshall Islands (the) X 03/09/2020,0
Marshall Islands (the) X 03/10/2020,0
Marshall Islands (the) X 03/11/2020,0
Marshall Islands (the) X 03/12/2020,0
Marshall Islands (the) X 03/13/2020,0
Marshall Islands (the) X 03/14/2020,0
Marshall Islands (the) X 03/15/2020,0
Marshall Islands (the) X 03/16/2020,0
Marshall Islands (the) X 03/17/2020,0
Marshall Islands (the) X 03/18/2020,0
Marshall Islands (the) X 03/19/2020,0
Marshall Islands (the) X 03/20/2020,0
Marshall Islands (the) X 03/21/2020,0
Marshall Islands (the) X 03/22/2020,0
Marshall Islands (the) X 03/23/2020,0
Marshall Islands (the) X 03/24/2020,0
Marshall Islands (the) X 03/25/2020,0
Marshall Islands (the) X 03/26/2020,0
Marshall Islands (the) X 03/27/2020,0
Marshall Islands (the) X 03/28/2020,0
Marshall Islands (the) X 03/29/2020,0
Marshall Islands (the) X 03/30/2020,0
Marshall Islands (the) X 03/31/2020,0
Marshall Islands (the) X 04/01/2020,0
Marshall Islands (the) X 04/02/2020,1
Marshall Islands (the) X 04/03/2020,1
Marshall Islands (the) X 04/04/2020,1
Marshall Islands (the) X 04/05/2020,1
Marshall Islands (the) X 04/06/2020,1
Marshall Islands (the) X 04/07/2020,1
Marshall Islands (the) X 04/08/2020,1
Marshall Islands (the) X 04/09/2020,1
Marshall Islands (the) X 04/10/2020,1
Marshall Islands (the) X 04/11/2020,1
Marshall Islands (the) X 04/12/2020,1
Marshall Islands (the) X 04/13/2020,1
Marshall Islands (the) X 04/14/2020,1
Marshall Islands (the) X 04/15/2020,1
Marshall Islands (the) X 04/16/2020,1
Marshall Islands (the) X 04/17/2020,1
Marshall Islands (the) X 04/18/2020,1
Marshall Islands (the) X 04/19/2020,1
Marshall Islands (the) X 04/20/2020,1
Marshall Islands (the) X 04/21/2020,1
Marshall Islands (the) X 04/22/2020,1
Marshall Islands (the) X 04/23/2020,1
Marshall Islands (the) X 04/24/2020,1
Marshall Islands (the) X 04/25/2020,1
Marshall Islands (the) X 04/26/2020,1
Marshall Islands (the) X 04/27/2020,1
Marshall Islands (the) X 04/28/2020,1
Marshall Islands (the) X 04/29/2020,1
Marshall Islands (the) X 04/30/2020,1
Marshall Islands (the) X 05/01/2020,1
Marshall Islands (the) X 05/02/2020,1
Marshall Islands (the) X 05/03/2020,1
Marshall Islands (the) X 05/04/2020,1
Marshall Islands (the) X 05/05/2020,1
Marshall Islands (the) X 05/06/2020,1
Marshall Islands (the) X 05/07/2020,1
Marshall Islands (the) X 05/08/2020,1
Marshall Islands (the) X 05/09/2020,1
Marshall Islands (the) X 05/10/2020,1
Marshall Islands (the) X 05/11/2020,1
Marshall Islands (the) X 05/12/2020,1
Marshall Islands (the) X 05/13/2020,1
Marshall Islands (the) X 05/14/2020,1
Marshall Islands (the) X 05/15/2020,1
Marshall Islands (the) X 05/16/2020,1
Marshall Islands (the) X 05/17/2020,1
Marshall Islands (the) X 05/18/2020,1
Marshall Islands (the) X 05/19/2020,1
Marshall Islands (the) X 05/20/2020,1
Marshall Islands (the) X 05/21/2020,1
Marshall Islands (the) X 05/22/2020,1
Marshall Islands (the) X 05/23/2020,1
Marshall Islands (the) X 05/24/2020,1
Marshall Islands (the) X 05/25/2020,1
Marshall Islands (the) X 05/26/2020,1
Marshall Islands (the) X 05/27/2020,1
Marshall Islands (the) X 05/28/2020,1
Marshall Islands (the) X 05/29/2020,1
Marshall Islands (the) X 05/30/2020,1
Marshall Islands (the) X 05/31/2020,1
Marshall Islands (the) X 06/01/2020,1
Marshall Islands (the) X 06/02/2020,1
Marshall Islands (the) X 06/03/2020,1
Marshall Islands (the) X 06/04/2020,1
Marshall Islands (the) X 06/05/2020,1
Marshall Islands (the) X 06/06/2020,1
Marshall Islands (the) X 06/07/2020,1
Mauritania X 03/06/2020,0
Mauritania X 03/07/2020,0
Mauritania X 03/08/2020,0
Mauritania X 03/09/2020,0
Mauritania X 03/10/2020,0
Mauritania X 03/11/2020,0
Mauritania X 03/12/2020,0
Mauritania X 03/13/2020,0
Mauritania X 03/14/2020,0
Mauritania X 03/15/2020,0
Mauritania X 03/16/2020,0
Mauritania X 03/17/2020,0
Mauritania X 03/18/2020,0
Mauritania X 03/19/2020,0
Mauritania X 03/20/2020,0
Mauritania X 03/21/2020,0
Mauritania X 03/22/2020,0
Mauritania X 03/23/2020,0
Mauritania X 03/24/2020,0
Mauritania X 03/25/2020,0
Mauritania X 03/26/2020,0
Mauritania X 03/27/2020,0
Mauritania X 03/28/2020,0
Mauritania X 03/29/2020,0
Mauritania X 03/30/2020,1
Mauritania X 03/31/2020,1
Mauritania X 04/01/2020,1
Mauritania X 04/02/2020,0
Mauritania X 04/03/2020,0
Mauritania X 04/04/2020,0
Mauritania X 04/05/2020,0
Mauritania X 04/06/2020,0
Mauritania X 04/07/2020,0
Mauritania X 04/08/2020,0
Mauritania X 04/09/2020,0
Mauritania X 04/10/2020,0
Mauritania X 04/11/2020,0
Mauritania X 04/12/2020,0
Mauritania X 04/13/2020,0
Mauritania X 04/14/2020,0
Mauritania X 04/15/2020,0
Mauritania X 04/16/2020,0
Mauritania X 04/17/2020,0
Mauritania X 04/18/2020,0
Mauritania X 04/19/2020,0
Mauritania X 04/20/2020,0
Mauritania X 04/21/2020,0
Mauritania X 04/22/2020,0
Mauritania X 04/23/2020,0
Mauritania X 04/24/2020,0
Mauritania X 04/25/2020,0
Mauritania X 04/26/2020,0
Mauritania X 04/27/2020,0
Mauritania X 04/28/2020,0
Mauritania X 04/29/2020,0
